ID,description,subject,title,runtime
qzhh0257,Deposition of Karen Harper in RE: National Prescription Opiate Litigation; in 12 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Karen Harper, Senior Manager of Controlled Substances Compliance",
qzyd0270,"News program piece looking at the tension between physicians, patients and insurance companies when it comes to reimbursement of tier 1 and tier 2 drugs.",opioids; Insys Therapeutics; insurance reimbursement; tier 2 drugs;,MIKE GURRY NSM SEPT 2012,
rfhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PR 125 PRIME TIME LIVE SMOKE & MIRRORS 2/26/93 (930226). RUNNING TIME 32:00.,
rfhh0257,,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,RJR CSD 1010 SITE 004 ADVERTISEMENT 00:00:31.,
rfxh0257,Deposition of Eileen Spaulding in RE: National Prescription Opiate Litigation; in 10 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Eileen Spaulding, Controlled Substances Compliance",
rghb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,SM 131 CAMEL SPECIAL LIGHTS 1993 (930000) DUB 10-30-96 (961030). RUNING TIME 17:47.,
rghj0223,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,NATIONAL 4-H COUNCIL - SMOKING PREVENTION PROGRAM.990414 ROUGH CUT TRT: 13:20 VHS,
rgxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,RJ REYNOLDS TOBACCO COMPANY VIDEO NEWS RELEASE,
rhdh0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"THE BRAVO GROUP, CLIENT PHILIP MORRIS, PRODUCT YSP, TITLE 'FOLLOW THE LEADER' ENGLISH.",
rhgb0191,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"MARLBORO 650000, REEL NUMBER 10",
rhhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"SALEM HISTORICAL TVCF / PAL :30 SEC SPOTS 1-""ALWAYS YOU"" VERSION A 2-""AWAYS YOU"" VERSION C-3-""LAKE"" 4- SALEM LIGHT LAUNCH 5 SALEM SOUND SXPRESS-CRYSTAL WATER :30 6-SALEM SOUND EXPRESS TARA KEMP 7-SALEM SOUND EXPRESS-ZIN IN A ROOM CULTURE 8-SALEM SPORTS PARADISE SNOW BOARD 9-SALEM SPORTS PARADISE WINDSURFER. VHS DUPLICATE 11-96 (961100) RUNNING TIME 5:39.",
rjnj0229,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CIG04 MASTESTING APRIL1991.WMV,
rjnv0001,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,MANAGEMENT 106 ADCODE RJR SCHROER DUB MASTER,
rjxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PR 159 SUPPORT THE LAW VNR,
rkhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"COALITION TO STOP ""MORTICIAN'S CONV."" (RUNNING TIME 0:00:58).",
rlhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CREATIVE SERVICES R.J. REYNOLDS TOBACCO COMPANY POLITICAL ACTION COMMITTEE 5/2/00 (20000502). CLIENT REVIEW COPY. RUNNING TIME 0:10:20.,
rmgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video excerpt from Hogan's Heroes,
rmhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CREATIVE SERVICES R. J. REYNOLDS TOBACCO COMPANY CAMEL WORK IN PROGRESS IN HOUSE PRESENTATION 0:07:25.,
rmpj0015,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,JACKIE SCHAVEY CIT 5.,
rngp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Playhouse 90 Video,
rnhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"60 MINUTES II ""LOW TAR MYTH"". RUNNING TIME 0:13:43.",
rnwv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,INDY 960000 DISNEYWORLD - INAUGURAL,
rpgk0146,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,FOX NEWS CHICAGO - MAN SUES R.J. REYNOLDS & TOBACCO INSTITUTE,
rpgl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,DEF-0664.MPG,
rpgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video excerpt from Route 66,
rqgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video NBC Smoking and Health Clip - Cullman,
rqhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"WXII CHANNEL 12 ""S2 AND CAMEL PRODUCT LAUNCH"". RUNNING TIME 00:00:48.",
rrfp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,NBC2,
rrgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,No Title,
rrhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,RETAIL CONVERSION SALE TEAM PRE-WORK TRAINING VIDEO MARCH 2002 (20020300). RUNNING TIME 00:18:00.,
rsgb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"QUALITY AT RJR E.A. HORRIGAN, JR. G.H. LONG W.P. HANES PRESENTED JUNE, 1981 (810600) 45 MINUTES. RUNNING TIME 00: 39:34.",
rtgb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"RJ REYNOLDS TOBACCO COMPANY REGIONAL SALES CONFERENCE, LA QUINTA, CALIFORNIA. JANUARY 22-26, 1990 (900122,900126). RUNNING TIME 48:07.",
rtgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Mr. Bowling Video,
rthh0257,Deposition of Kevin Becker in RE: National Prescription Opiate Litigation; in 7 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Kevin Becker, District Sales Manager",
rxhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,NYC ANNOUNCEMENT 9-14-87 (870914). (RUNNING TIME 0:32:11.).,
rxvv0231,,smoking; cigarette; cannabis; vaping; innovation; e-cigarette; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"""A Smarter Way to Smoke""",
rygl0191,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,ti55240022 19831020 2020 BrowderMaturity 05-07-10 2.wmv,
rygp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video from a national sales meeting for Philip Morris,
rzgb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"HILL AND KNOWLTON RJ REYNOLDS PREMIER B ROLL FOR MEDIA TOUR 12/14/88 (881214) #10216 3/4"" DUB (RUNNING TIME 4.53 MIN).",
rzhh0257,Deposition of Sharon Herbold in RE: National Prescription Opiate Litigation; in 2 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Cheryl Herbold, Specialty Sales Representative",
sfhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,PR 152 NIGHTLINE-TOBACCO HEARINGS 4/14/94 (940414) (RUNNING TIME 21:29MIN).,
sfxh0257,Deposition of Cathy Stewart in RE: National Prescription Opiate Litigation; in 6 parts,lawsuit; legal activity; litigation; opioids; sales; marketing; <a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"Deposition of Cathy Stewart, Manager of Customer Service",
sgfk0146,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,NEWSMAKER; CNN-TV; WASH. DC,
sghj0223,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"YOUNG AND RUBICAM YOUTH SMOKING PREVENTION, ZYRA 8229 CC 'BUS/CC' :30 ZYRA 8232 CC 'WHO ARE YOU/CC' :30,ZYRA 8228 CC 'BEING DIFFERENT/CC' :30 DJM 82132, 981123 VHS W/3 NO BARS JUST SLATES",
sgwm0256,<div>Clip of interview with physician after drug presentation - discussion of efficacy and name recall</div><div>Part of the UCSF-JHU Opioid Industry Documents Archive; McKinsey Documents Collection</div><div>Bates#: MCK-MAAG-0159864</div>,opioids; physician interview; sales and marketing,"UNAIDED RECALL NO NAME, MISSED KEY MESSAGES",
sgxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"RIGHT DECISIONS, RIGHT NOW,"" YOUTH NON-SMOKING PROGRAM",
shdh0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"THE BRAVO GROUP, CLIENT PHILIP MORRIS, TITLE 'FOLLOW THE LEADER' :30",
shgb0191,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"MARLBORO 650000, REEL NUMBER 10",
shhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"CAMEL COMMERCIALS '93 (930000) 3/4"" NYSC ORIGINAL 1-""PHANTOMS OF THE SUN"":60(S) 2-""GOLDEN WARRIOR"":66(S) 3-""PHANTOMS"":60(S) 4-""GOLDEN WARRIOR"":60(S) 5-""PHANTOMS"":60 (NON) 6-""GOLDEN WARRIOR"":60 NON-S 7-""PHANTOMS"":90(S) 8-""GOLDEN WARRIOR"":90(S). VHS DUPLICATE 11-96 (961100). RUNNING TIME 10:58.",
sjdv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,REUTERS CORP. TV INDOOR AIR QUALITY ISSUES FOR THE 900000 TRT: 11:44,
sjhv0183,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"PHILIP MORRIS / YOUNG & RUBICAM / BRAVO YOUTH SMOKING PREVENTION 991020 ""ON THE BEACH"" : 30 ""ADVICE"" : 30 ""FOLLOW THE LEADER"" : 30 ENGLISH ""FATHER KNOWS BEST"" : 30 ""TEN O'CLOCK"" 30",
sjnj0229,,tobacco; cigarette;<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"CIG10 2NDPUFF 10XFASTER,WMV",
sjwk0146,,tobacco; cigarette;cigarette additive; nicotine; addiction; anti-smoking advocacy; Food and Drug Administration; television; youth; children; African American; menthol cigarette; tobacco farming; excise tax; regulation; government; military personnel; public place; import; Surgeon General;; <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"BOTH SIDES WITH JESSE JACKSON 3-3:30 AM, N/A, CNN",
skdh0182,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,ARCHIVE LOCATION VARIANCE SHEET,
skhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,COALITION SMOKE FREE (ARIZONA) VOICE OF A CAMEL PHOENIX - 9/29/94 (940929). (RUNNING TIME 0:00:37).,
sknh0063,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,"LORILLARD MANAGEMENT CONFERENCE: SPELL, RB; TELFORD, GR; SALES/ MARKETING OVERVIEW",
slhb0039,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,CREATIVE SERVICES R.J. REYNOLDS TOBACCO CIE R.J. REYNOLDS TOBACCO COMPANY NIGHTLINE NEWS 11:30 PM-12:00 AM ABC JIM JOHNSTON. RUNNING TIME 0:21:20.,
slxb0079,,tobacco; cigarette;<a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,WHAT YOU SEE IS WHAT YOU GET JUST DON'T BLINK. NO BULL.,
smgp0190,,tobacco; cigarette;  <a href='http://www.archive.org/browse.php?field=subject&mediatype=movies&collection=industry-archives'>Browse by keywords in UCSF industry videos</a>,Video excerpt from Hogan's Heroes,
